Year,Month,Deal ID,Weights,Stages,Leads UW,Business Unit,Channel
2021,11,1960,1,Commit,"$2,30,688",HCLS,GCP
2021,11,3642,1,Commit,"$1,75,000",BFSI,Direct
2021,11,3661,1,Commit,"$93,060",BFSI,Direct
2021,11,3660,1,Commit,"$99,924",BFSI,Direct
2021,11,2345,1,Commit,"$7,600",Edu & PubSec,GCP
2021,11,3485,1,Commit,"$1,10,000",Others,Direct
2021,11,3859,1,Commit,"$65,365",HCLS,Direct
2021,11,2762,1,Commit,"$2,523",HCLS,GCP
2021,11,3663,1,Commit,"$81,444",BFSI,Direct
2021,11,3925,1,Commit,"$28,464",Others,GCP
2021,11,2842,0.1,L1,"$26,400",BFSI,GCP
2021,11,2475,1,Commit,"$19,214",Others,GCP
2021,11,3801,1,Commit,"$92,080",BFSI,Direct
2021,11,3766,1,Commit,"$73,913",Others,GCP
2021,11,3662,1,Commit,"$83,160",BFSI,Direct
2021,11,3019,1,Commit,"$66,192",Others,GCP
2021,11,3054,1,Commit,"$1,04,736",Edu & PubSec,GCP
2021,11,3529,1,Commit,"$88,560",Others,Direct
2021,11,3658,1,Commit,"$65,600",HCLS,GCP
2021,11,3594,1,Commit,"$66,666",HCLS,GCP
2021,11,3267,0.1,L3,"$96,667",BFSI,Direct
2021,11,3976,1,Commit,"$67,631",BFSI,Direct
2021,11,3530,1,Commit,"$64,800",Others,Direct
2021,11,3147,0.4,L2-L4 Extn,"$74,571",HCLS,AWS
2021,11,3586,1,Commit,"$47,040",HCLS,Direct
2021,11,3587,1,Commit,"$47,040",HCLS,Direct
2021,11,2009,1,Commit,"$31,600",BFSI,Direct
2021,11,4225,1,Commit,"$84,375",Others,GCP
2021,11,3604,1,Commit,$812,Others,AWS
2021,11,3745,1,Commit,"$1,73,979",BFSI,GCP
2021,11,2303,1,Commit,"$24,000",HCLS,Direct
2021,11,4105,1,Commit,"$14,167",BFSI,Direct
2021,11,3632,1,Commit,"$16,167",Edu & PubSec,GCP
2021,11,3654,1,Commit,"$1,000",Others,GCP
2021,11,3740,1,Commit,"$45,244",BFSI,Direct
2021,11,4291,1,Pre-Commit,"$1,58,330",HCLS,GCP
2021,11,3664,1,Commit,"$14,784",BFSI,Direct
2021,11,2086,1,Commit,"$52,100",TMEG,Direct
2021,11,4244,1,Commit,"$31,040",Others,AWS
2021,11,3482,1,Commit,"$13,000",TMEG,AWS
2021,11,4229,1,Commit,"$1,43,810",Others,GCP
2021,11,3882,1,Commit,"$16,666",HCLS,Direct
2021,11,3170,1,Commit,"$16,632",BFSI,Direct
2021,11,3379,1,Commit,"$15,233",BFSI,Direct
2021,11,3802,1,Commit,"$25,000",BFSI,Direct
2021,11,3381,1,Commit,"$14,995",BFSI,Direct
2021,11,3850,1,Commit,"$38,840",Others,AWS
2021,11,3857,1,Commit,"$86,683",BFSI,AWS
2021,11,3378,1,Commit,"$13,772",BFSI,Direct
2021,11,3884,1,Commit,"$1,24,375",HCLS,Direct
2021,11,3553,1,Commit,"$20,000",Others,AWS
2021,11,1947,1,Commit,"$6,525",Others,GCP
2021,11,4004,1,Commit,"$8,800",HCLS,GCP
2021,11,4031,1,Commit,"$74,580",BFSI,Direct
2021,11,4272,1,Commit,"$2,188",HCLS,Direct
2021,11,3679,1,Commit,"$57,000",Others,AWS
2021,11,3707,1,Commit,"$5,016",BFSI,Direct
2021,11,3380,1,Commit,"$5,227",BFSI,Direct
2021,11,4156,0.3,L3,"$12,664",BFSI,AWS
2021,11,3550,1,Commit,"$4,500",Edu & PubSec,GCP
2021,11,4120,1,Commit,"$99,444",HCLS,Direct
2021,11,3382,1,Commit,"$4,189",BFSI,Direct
2021,11,4165,1,Commit,"$54,912",Others,GCP
2021,11,4175,1,Commit,"$1,30,416",TMEG,GCP
2021,11,4184,0,On Hold,"$34,431",BFSI,Direct
2021,11,4233,1,Commit,"$64,840",Others,AWS
2021,11,3764,1,Commit,"$1,875",Others,AWS
2021,11,2907,1,Commit,"$2,580",Edu & PubSec,GCP
2021,11,4189,1,Commit,"$24,000",Others,GCP
2021,11,4212,1,Commit,"$67,560",BFSI,Direct
2021,11,4062,0.9,L1,"$41,905",TMEG,Direct
2021,11,4115,1,Commit,"$8,146",TMEG,GCP
2021,11,3639,1,Commit,"$2,000",TMEG,GCP
2021,11,3123,1,Commit,$942,BFSI,AWS
2021,11,4300,1,Commit,"$13,440",HCLS,Direct
2021,11,4319,1,Commit,"$7,646",Others,AWS
2021,11,4317,1,Commit,"$47,750",BFSI,GCP
2021,11,4324,1,Commit,"$53,125",HCLS,Direct
2021,11,4337,0.3,L2,"$83,796",BFSI,Direct
2021,11,4353,1,Commit,"$1,34,250",HCLS,Direct
2021,11,4313,1,Commit,"$33,005",HCLS,GCP
2021,11,4370,0.1,L3,"$5,652",Others,Nvidia
2021,11,4399,1,Commit,"$3,667",HCLS,GCP
2021,11,4420,1,Commit,"$18,552",Others,GCP
2021,11,4433,1,Commit,"$44,200",HCLS,Direct
2021,11,4401,1,Commit,"$3,744",Edu & PubSec,GCP
2021,11,4405,1,Commit,"$5,000",TMEG,Direct
2021,11,4480,1,Commit,"$4,11,004",BFSI,Direct
2021,11,4469,1,Commit,"$56,848",BFSI,AWS
2021,11,4419,1,Commit,"$19,000",Others,GCP
2021,11,4436,1,Commit,"$25,696",TMEG,GCP
2021,11,4437,1,Commit,"$1,29,360",TMEG,GCP
2021,11,4446,0.9,Pre-Commit,"$1,15,867",Others,GCP
2021,11,4463,1,Commit,"$15,048",BFSI,Direct
2021,11,4495,1,Commit,$1,HCLS,GCP
2021,11,4496,1,Commit,"$1,25,715",BFSI,GCP
2021,11,4499,1,Commit,"$1,27,973",Edu & PubSec,GCP
2021,11,4532,1,Commit,"$2,352",Others,AWS
2021,11,4508,1,Commit,"$33,779",HCLS,GCP
2021,11,4520,1,Commit,"$86,400",HCLS,GCP
2021,11,4507,0.9,L1 Extn,"$42,256",BFSI,Direct
2021,11,4548,1,Commit,"$55,615",BFSI,Direct
2021,11,4570,1,Commit,"$6,009",BFSI,AWS
2021,11,4562,1,Commit,"$1,975",Others,AWS
2021,11,4552,0.9,Pre-Commit,"$5,026",Others,GCP
2021,11,4284,1,Commit,"$70,000",BFSI,GCP
2021,11,4551,1,Commit,"$10,860",Edu & PubSec,GCP
2021,11,4605,1,Commit,"$21,600",Others,Direct
2021,11,4586,0,On Hold,"$15,248",Others,GCP
2021,11,4603,1,Commit,"$80,515",Others,GCP
2021,11,4592,0.1,L3,"$2,976",TMEG,Direct
2021,11,4596,0.9,L1,"$56,571",TMEG,Direct
2021,11,4666,1,Commit,"$8,375",Others,AWS
2021,11,4632,1,Commit,"$44,000",TMEG,GCP
2021,11,4670,1,Commit,"$11,282",Edu & PubSec,GCP
2021,11,4695,0.8,L1,"$97,407",BFSI,GCP
2021,11,4727,1,Commit,"$5,000",HCLS,Direct
2021,11,4758,1,Commit,"$7,920",BFSI,Direct
2021,11,4786,0.7,L1 Extn,"$34,696",BFSI,Direct
2021,11,4784,0.9,L1,$268,BFSI,AWS
2021,11,4821,1,Commit,"$45,742",TMEG,AWS
2021,11,4734,1,Commit,"$29,605",TMEG,GCP
2021,11,4798,0,On Hold,"$7,669",BFSI,GCP
2021,11,4805,1,Commit,"$20,000",HCLS,GCP
2021,11,4851,1,Commit,"$24,444",Others,GCP
2021,11,4794,1,Commit,"$9,768",BFSI,Direct
2021,11,4825,1,Commit,"$10,379",Others,AWS
2021,11,4938,0.9,L1,"$43,440",Others,GCP
2021,11,4928,1,Commit,"$70,400",Others,GCP
2021,11,4936,1,Commit,"$25,500",HCLS,GCP
2021,11,4937,1,Commit,"$1,87,092",HCLS,GCP
2021,11,4902,1,Commit,"$28,800",TMEG,Direct
2021,11,4388,1,Commit,"$3,667",HCLS,GCP
2021,11,4980,1,Commit,$400,Edu & PubSec,GCP
2021,11,5004,0.9,L1,"$27,750",Edu & PubSec,GCP
2021,11,5012,0.9,L1 Extn,"$58,536",TMEG,AWS
2021,11,5016,1,Commit,"$2,39,667",Edu & PubSec,GCP
2021,11,5025,0.9,L1,"$28,205",Others,GCP
2021,11,5086,1,Commit,"$19,600",BFSI,GCP
2021,11,5099,1,Commit,"$65,160",BFSI,GCP
2021,11,3946,1,Commit,"$32,000",BFSI,AWS
2021,11,5110,0.6,L2,"$23,214",BFSI,Direct
2021,11,5163,1,Commit,"$64,240",Others,AWS
2021,11,4737,1,Commit,"$28,827",Others,GCP
2021,11,5121,1,Commit,"$82,368",Others,GCP
2021,11,5142,0.1,L2,"$28,750",BFSI,GCP
2021,11,5158,0.1,L2,"$2,781",HCLS,GCP
2021,11,5159,0.6,L3,"$2,500",Others,GCP
2021,11,5173,0.8,L1,"$10,000",Others,GCP
2021,11,5153,0.9,L1,"$41,674",BFSI,Direct
2021,11,5124,1,Commit,"$8,448",BFSI,Direct
2021,11,5187,1,Commit,"$68,640",Others,GCP
2021,11,5177,1,Commit,$900,HCLS,GCP
2021,11,5215,1,Commit,"$9,872",Others,GCP
2021,11,5203,1,Commit,"$1,167",Others,GCP
2021,11,5204,1,Commit,"$2,238",Others,GCP
2021,11,5195,0.3,L1,"$1,143",Others,GCP
2021,11,5051,1,Commit,"$30,000",TMEG,Direct
2021,11,5235,0.1,L3,"$2,000",Others,GCP
2021,11,5240,1,Commit,"$2,01,138",BFSI,Direct
2021,11,5284,1,Commit,"$42,439",BFSI,Direct
2021,11,5277,1,Commit,"$1,600",HCLS,AWS
2021,11,5065,1,Commit,"$84,420",BFSI,AWS
2021,11,5269,0.2,L2,"$1,371",Others,AWS
2021,11,5282,1,Commit,"$14,080",Others,GCP
2021,11,5257,1,Commit,"$10,208",Others,GCP
2021,11,5238,1,Commit,"$16,170",TMEG,GCP
2021,11,5274,1,Commit,"$1,31,143",Edu & PubSec,GCP
2021,11,5236,1,Commit,"$51,333",Others,GCP
2021,11,5285,1,L1 Extn,"$40,000",Others,GCP
2021,11,5267,1,Commit,"$11,200",TMEG,Direct
2021,11,5301,1,Commit,"$45,360",Others,Direct
2021,11,4865,1,Commit,$714,Edu & PubSec,AWS
2021,11,5377,0.6,L1 Extn,"$52,803",Others,GCP
2021,11,5378,0.6,L1 Extn,"$52,251",Others,GCP
2021,11,5412,1,Commit,"$42,000",Others,GCP
2021,11,5416,1,Commit,"$52,800",HCLS,Direct
2021,11,5287,0,On Hold,"$40,000",Others,GCP
2021,11,5452,0.8,L1,"$9,273",TMEG,GCP
2021,11,5491,0.3,L2-L4 Extn,"$57,500",Others,GCP
2021,11,5501,0,On Hold,"$35,000",Others,GCP
2021,11,5513,1,Commit,"$2,35,412",Others,GCP
2021,11,5535,0.3,L2,"$39,000",HCLS,GCP
2021,11,5533,1,Commit,"$1,17,609",Others,GCP
2021,11,5373,1,Commit,"$31,484",Others,AWS
2021,11,5266,0,On Hold,"$5,143",Edu & PubSec,GCP
2021,11,5592,0.1,L3,"$20,000",BFSI,GCP
2021,11,5613,1,Commit,"$25,696",TMEG,GCP
2021,11,5588,0.1,L3,"$13,662",Others,GCP
2021,11,5403,0.1,L3,"$30,000",TMEG,Direct
2021,11,5616,0.1,L4,"$9,375",TMEG,Direct
2021,11,5572,0.9,L1,"$72,741",HCLS,GCP
2021,11,5707,1,Commit,"$17,700",Others,AWS
2021,11,5709,1,Commit,"$23,040",Others,AWS
2021,11,5544,0.2,L2,"$97,771",Others,AWS
2021,11,5691,1,Commit,"$95,541",Others,AWS
2021,11,5286,0.6,L2,"$19,286",BFSI,AWS
2021,11,5553,1,Commit,"$20,000",BFSI,AWS
2021,11,5632,0.8,L1,"$23,214",BFSI,AWS
2021,11,5676,0.8,Pre-Commit,"$42,000",Others,AWS
2021,11,5717,1,Commit,"$1,15,280",Others,GCP
2021,11,5678,1,Commit,"$25,920",Others,GCP
2021,11,5681,1,Commit,$2,HCLS,GCP
2021,11,5698,0.9,L1,"$22,500",HCLS,GCP
2021,11,5690,1,Commit,"$72,240",HCLS,Direct
2021,11,5770,0.7,Pre-Commit,"$43,078",Others,GCP
2021,11,5645,0.2,L1,"$47,619",Others,GCP
2021,11,5743,0.9,L1,"$34,365",BFSI,Direct
2021,11,5867,0.3,L2,"$19,737",BFSI,Direct
2021,11,5824,1,Commit,"$6,710",TMEG,AWS
2021,11,5868,0,On Hold,"$24,066",Others,AWS
2021,11,5862,0.3,L1,"$14,357",Others,GCP
2021,11,5352,1,Commit,"$17,518",Others,GCP
2021,11,5793,0.1,L3,"$71,233",Others,GCP
2021,11,5869,1,Commit,"$23,180",Others,GCP
2021,11,5870,1,Commit,"$30,346",Others,GCP
2021,11,5857,1,Commit,"$27,000",HCLS,Direct
2021,11,5787,1,Commit,"$20,000",TMEG,Direct
2021,11,5946,0.9,L1,"$1,269",Others,AWS
2021,11,5956,0.2,L3,"$16,071",HCLS,AWS
2021,11,5882,1,Commit,"$1,00,000",HCLS,GCP
2021,11,5904,0.7,Pre-Commit,"$26,229",Others,GCP
2021,11,5792,1,Commit,"$5,000",Others,GCP
2021,11,5913,0,On Hold,"$3,792",Others,GCP
2021,11,5926,1,Commit,"$63,733",HCLS,Direct
2021,11,5927,0.1,L3,"$61,882",HCLS,Direct
2021,11,5942,1,Commit,"$47,233",HCLS,Direct
2021,11,5883,0.9,Pre-Commit,"$1,10,294",BFSI,AWS
2021,11,5901,1,Commit,$452,BFSI,Direct
2021,11,5900,0.4,L3,"$17,143",BFSI,Direct
2021,11,5774,1,Commit,"$56,000",TMEG,Direct
2021,11,6018,1,Commit,"$32,930",BFSI,AWS
2021,11,5842,0.1,L4,"$32,143",BFSI,AWS
2021,11,5962,1,Commit,"$1,98,042",Others,AWS
2021,11,5966,1,Commit,"$38,544",Others,GCP
2021,11,5706,1,Commit,"$89,303",HCLS,GCP
2021,11,6001,1,Commit,"$70,880",BFSI,GCP
2021,11,5826,0.1,L2-L4 Extn,"$3,334",Others,GCP
2021,11,6026,0.2,L3,"$3,316",Others,GCP
2021,11,6014,1,Commit,"$28,800",TMEG,Direct
2021,11,6056,0.1,L4,"$36,537",HCLS,Direct
2021,11,6046,1,Commit,"$2,156",BFSI,AWS
2021,11,5954,0.9,Pre-Commit,"$9,429",Others,GCP
2021,11,6040,0.9,L1 Extn,"$2,42,316",Others,GCP
2021,11,6044,1,Commit,"$21,200",HCLS,GCP
2021,11,6048,0.3,L2,"$80,498",HCLS,Direct
2021,11,6049,0.3,L2,"$26,960",HCLS,Direct
2021,11,6047,1,Commit,"$12,000",TMEG,Direct
2021,11,6094,0.3,L1,"$33,333",Others,AWS
2021,11,6093,0.1,L4,"$41,436",BFSI,Direct
2021,11,6090,0.9,L1,"$25,920",Others,GCP
2021,11,6085,0.9,L1,"$21,571",TMEG,Direct
2021,11,6082,0,On Hold,$780,Others,AWS
2021,11,6068,0,On Hold,"$46,890",BFSI,Direct
2021,11,6066,1,Commit,"$1,24,081",Others,GCP
2021,11,6064,1,Commit,"$11,104",Edu & PubSec,GCP
2021,11,5924,0.8,L1 Extn,"$36,400",Others,AWS
2021,11,5777,0.3,L2,"$12,640",Others,GCP
2021,11,6107,1,Commit,"$63,360",HCLS,GCP
2021,11,6106,0.1,L3,"$13,393",BFSI,Direct
2021,11,6084,0.9,L1,"$45,177",HCLS,GCP
2021,11,6168,0.9,L1,"$3,115",Others,GCP
2021,11,6162,1,Commit,"$48,333",Edu & PubSec,GCP
2021,11,6160,0.6,L2-L4 Extn,"$43,571",BFSI,Direct
2021,11,6147,0.5,L2,"$95,824",BFSI,AWS
2021,11,6136,0.1,L3,"$8,700",Others,Direct
2021,11,6118,1,Commit,"$73,333",Others,GCP
2021,11,6113,0.5,L1,"$1,20,000",BFSI,GCP
2021,11,6109,0.5,L2,"$1,339",TMEG,GCP
2021,11,6102,1,Commit,"$87,480",Others,GCP
2021,11,5859,0.9,L1,"$26,721",TMEG,GCP
2021,11,5852,0.9,Pre-Commit,"$4,708",Edu & PubSec,GCP
2021,11,5816,0.9,L1,"$84,361",Others,GCP
2021,11,6184,0.5,L2,"$1,696",Others,GCP
2021,11,6181,0.5,L1,"$18,367",Others,GCP
2021,11,6180,0.6,L1,"$3,929",Others,AWS
2021,11,6179,1,Commit,"$18,304",TMEG,GCP
2021,11,6191,0.6,L2,"$11,230",Others,GCP
2021,11,6019,0.5,L1,"$10,000",Others,GCP
2021,11,6222,0.3,L2,"$13,571",BFSI,GCP
2021,11,6211,0,On Hold,$357,Others,AWS
2021,11,6230,0,L1,"$4,993",HCLS,GCP
2021,11,6229,1,Commit,"$50,822",Others,GCP
2021,11,6279,0.8,L1,"$24,750",Others,GCP
2021,11,6258,1,Commit,"$8,208",TMEG,Direct
2021,11,6253,0,On Hold,"$90,397",Edu & PubSec,GCP
2021,11,6251,0.1,L3,"$22,452",TMEG,Direct
2021,11,6249,0.3,L4,"$2,679",BFSI,GCP
2021,11,6218,0.1,L4,"$12,500",HCLS,GCP
2021,11,6287,0.9,L1 Mega,"$51,911",Others,AWS
2021,11,6326,0.3,L2,"$42,853",Others,AWS
2021,11,6324,1,Commit,"$23,000",HCLS,GCP
2021,11,6321,1,Commit,"$17,980",Others,GCP
2021,11,6313,1,Commit,"$45,408",Edu & PubSec,GCP
2021,11,6312,0.3,L2-L4 Mega,"$77,922",Others,AWS
2021,11,6310,0.9,L1,"$21,877",TMEG,GCP
2021,11,6308,0.2,L2-L4 Extn,"$86,680",Others,GCP
2021,11,6298,0.5,L1 Extn,"$15,454",HCLS,GCP
2021,11,6296,0.9,Pre-Commit,"$90,720",HCLS,Direct
2021,11,6366,0.3,L2,"$13,407",HCLS,AWS
2021,11,6341,1,Commit,"$48,150",HCLS,Direct
2021,11,6328,1,Commit,"$57,280",Others,GCP
2021,11,6317,0.4,L2,"$46,143",Others,AWS
2021,11,6384,0.9,L1,"$20,000",Others,GCP
2021,11,6383,0.5,L2-L4 Extn,"$25,143",Others,AWS
2021,11,6379,0.3,L2,"$29,104",Others,GCP
2021,11,6368,0.5,L1,"$47,619",Others,GCP
2021,11,6327,0.8,L1 Extn,"$30,440",Others,AWS
2021,11,5769,0.2,L3,"$69,274",Others,AWS
2021,11,6424,1,Commit,"$16,000",TMEG,GCP
2021,11,6412,1,Commit,"$6,336",TMEG,AWS
2021,11,6398,0,On Hold,"$61,424",Others,GCP
2021,11,6394,0.5,L3,"$7,565",Others,GCP
2021,11,6389,0.7,L1,"$45,943",BFSI,GCP
2021,11,6449,0.3,L2,"$30,090",Others,AWS
2021,11,6447,1,Commit,"$10,000",Edu & PubSec,GCP
2021,11,6444,0.8,Pre-Commit,"$40,000",Others,AWS
2021,11,6443,0.1,L4,"$23,040",HCLS,GCP
2021,11,6435,0.3,L1,"$41,104",Others,GCP
2021,11,6408,0.9,Pre-Commit,"$16,333",HCLS,GCP
2021,11,6481,1,Commit,"$75,480",BFSI,AWS
2021,11,6479,0.3,L3,"$1,429",BFSI,AWS
2021,11,6477,1,Commit,$8,Others,GCP
2021,11,6475,0.1,L2,"$28,400",BFSI,GCP
2021,11,6474,0.8,L1,"$32,978",Others,GCP
2021,11,6472,1,L1,"$1,429",Others,GCP
2021,11,6471,0,On Hold,"$53,571",Others,AWS
2021,11,6466,0.9,Pre-Commit,"$81,714",Others,GCP
2021,11,6462,0.8,L2,"$26,786",Edu & PubSec,GCP
2021,11,6461,0.8,L3,"$32,653",Edu & PubSec,GCP
2021,11,6446,0.1,L3,"$19,048",Others,AWS
2021,11,4723,0.3,L3,"$41,429",TMEG,AWS
2021,11,6512,1,Commit,$720,Others,GCP
2021,11,6506,0.3,L3,"$1,071",Others,AWS
2021,11,6505,1,Commit,"$57,750",Others,GCP
2021,11,6499,0,Pre-Commit,"$17,181",Others,GCP
2021,11,6495,0,L1,"$68,435",Others,GCP
2021,11,6493,0.9,L1 Extn,"$27,619",Edu & PubSec,GCP
2021,11,5237,1,Pre-Commit,"$12,527",Edu & PubSec,GCP
2021,11,6456,0.2,L4,"$25,714",HCLS,AWS
2021,11,6582,1,Commit,"$4,200",Edu & PubSec,GCP
2021,11,6576,0.9,L1,"$7,508",BFSI,Direct
2021,11,6613,1,L1 Extn,"$38,500",Edu & PubSec,GCP
2021,11,6607,0.1,L3,"$87,271",HCLS,GCP
2021,11,6605,0.1,L3,$595,Others,GCP
2021,11,6602,1,Commit,"$41,888",Others,GCP
2021,11,6595,0.9,L2-L4 Extn,"$6,720",HCLS,Direct
2021,11,6583,1,Commit,"$8,624",Edu & PubSec,GCP
2021,11,3408,0.9,L1,"$37,912",Edu & PubSec,GCP
2021,11,6644,1,Commit,"$17,760",BFSI,Direct
2021,11,6643,1,Commit,"$17,760",BFSI,Direct
2021,11,6634,0.4,L2,"$5,772",BFSI,AWS
2021,11,6632,0.6,L1 Extn,"$61,600",TMEG,GCP
2021,11,6630,0.9,L1,"$24,857",HCLS,Direct
2021,11,6617,0.3,L4,"$8,511",BFSI,GCP
2021,11,6615,0.8,L1 Extn,"$10,800",HCLS,Direct
2021,11,6645,0.7,L1 Extn,"$17,089",BFSI,Direct
2021,11,6641,0.3,L1,"$15,238",Others,GCP
2021,11,6703,0.1,L3,"$1,354",Others,GCP
2021,11,6693,0,L1,"$17,598",Others,GCP
2021,11,6688,0.9,L2,"$6,922",BFSI,Direct
2021,11,6684,0.9,L1 Extn,"$50,000",Edu & PubSec,GCP
2021,11,6683,0.2,L3,"$30,657",BFSI,AWS
2021,11,6658,0.2,L3,"$95,857",Others,AWS
2021,11,6611,0.7,Pre-Commit,"$11,931",BFSI,GCP
2021,11,6610,0.7,Pre-Commit,"$12,343",BFSI,GCP
2021,11,6564,0.4,L3,"$88,611",BFSI,Direct
2021,11,6468,0.9,L3,"$51,786",Edu & PubSec,AWS
2021,11,6715,0.9,L2-L4 Extn,"$29,303",Edu & PubSec,GCP
2021,11,6728,0.1,L3,"$20,193",Others,GCP
2021,11,6727,0.9,L1 Extn,"$14,286",TMEG,GCP
2021,11,6725,0.9,L1 Extn,"$5,714",Others,GCP
2021,11,6724,0.1,L3,"$29,592",HCLS,GCP
2021,11,6719,0.8,L2-L4 Extn,"$6,923",Others,AWS
2021,11,6743,0.9,Pre-Commit,"$1,10,432",Others,GCP
2021,11,6713,0.3,L3,"$25,893",BFSI,Direct
2021,11,6627,0.2,L1 Extn,"$5,250",Others,Direct
2021,11,5841,0.1,L4,"$18,421",Others,GCP
